SURVEY,REGION,YEAR,SUB_REGION_NAME,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,STRAT,HABITAT_CD,PROT,SPECIES_CD,Total_dis,Total_ble,Total_col,DIS_PREV,BLE_PREV
NCRMP,SEFCRI,2014,Broward-Miami,3145,25.9019,-80.0997,MIDR0,LIRM,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3145,25.9019,-80.0997,MIDR0,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3145,25.9019,-80.0997,MIDR0,LIRM,0,PSE STRI,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3145,25.9019,-80.0997,MIDR0,LIRM,0,SID SIDE,0,0.5,2.5,0,25
NCRMP,SEFCRI,2014,Broward-Miami,3145,25.9019,-80.0997,MIDR0,LIRM,0,STE INTE,0,0,3.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3146,25.8991,-80.0922,MIDR0,LIRM,0,AGA LAMA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3146,25.8991,-80.0922,MIDR0,LIRM,0,EUS FAST,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3146,25.8991,-80.0922,MIDR0,LIRM,0,MAD DECA,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3146,25.8991,-80.0922,MIDR0,LIRM,0,MON CAVE,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3146,25.8991,-80.0922,MIDR0,LIRM,0,MYC ALIC,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3146,25.8991,-80.0922,MIDR0,LIRM,0,SID SIDE,0,0.5,3,0,16.7
NCRMP,SEFCRI,2014,Broward-Miami,3146,25.8991,-80.0922,MIDR0,LIRM,0,STE INTE,0,1,5,0,16.7
NCRMP,SEFCRI,2014,Broward-Miami,3147,25.8978,-80.0997,MIDR0,LIRM,0,DIC STOK,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3147,25.8978,-80.0997,MIDR0,LIRM,0,MAD DECA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3147,25.8978,-80.0997,MIDR0,LIRM,0,MEA MEAN,0,0.5,3.5,0,12.5
NCRMP,SEFCRI,2014,Broward-Miami,3147,25.8978,-80.0997,MIDR0,LIRM,0,MON CAVE,0,0.5,2,0,25
NCRMP,SEFCRI,2014,Broward-Miami,3147,25.8978,-80.0997,MIDR0,LIRM,0,MYC ALIC,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3147,25.8978,-80.0997,MIDR0,LIRM,0,POR ASTR,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3147,25.8978,-80.0997,MIDR0,LIRM,0,SID SIDE,0,0.5,2.5,0,16.7
NCRMP,SEFCRI,2014,Broward-Miami,3147,25.8978,-80.0997,MIDR0,LIRM,0,SOL BOUR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3147,25.8978,-80.0997,MIDR0,LIRM,0,STE INTE,0,2,5,0,40
NCRMP,SEFCRI,2014,Broward-Miami,3148,25.8350,-80.0923,MIDR0,LIRM,0,COL NATA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3148,25.8350,-80.0923,MIDR0,LIRM,0,EUS FAST,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3148,25.8350,-80.0923,MIDR0,LIRM,0,MEA MEAN,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3148,25.8350,-80.0923,MIDR0,LIRM,0,MON CAVE,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3148,25.8350,-80.0923,MIDR0,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3148,25.8350,-80.0923,MIDR0,LIRM,0,POR FURC,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3148,25.8350,-80.0923,MIDR0,LIRM,0,SID SIDE,0,1,3.5,0,16.7
NCRMP,SEFCRI,2014,Broward-Miami,3148,25.8350,-80.0923,MIDR0,LIRM,0,STE INTE,0,0,4.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3149,25.7894,-80.0931,MIDR0,LIRM,0,MON CAVE,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3149,25.7894,-80.0931,MIDR0,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3149,25.7894,-80.0931,MIDR0,LIRM,0,SID SIDE,0,1,2,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3149,25.7894,-80.0931,MIDR0,LIRM,0,STE INTE,0,2.5,2.5,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3155,26.2592,-80.0704,MIDR1,LIRM,0,MAD DECA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3155,26.2592,-80.0704,MIDR1,LIRM,0,MEA MEAN,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3155,26.2592,-80.0704,MIDR1,LIRM,0,MON CAVE,0,0.5,4,0,12.5
NCRMP,SEFCRI,2014,Broward-Miami,3155,26.2592,-80.0704,MIDR1,LIRM,0,ORB FAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3155,26.2592,-80.0704,MIDR1,LIRM,0,SID SIDE,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3155,26.2592,-80.0704,MIDR1,LIRM,0,STE INTE,0,1,7.5,0,13.9
NCRMP,SEFCRI,2014,Broward-Miami,3156,26.2534,-80.0720,MIDR1,LIRM,0,MAD DECA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3156,26.2534,-80.0720,MIDR1,LIRM,0,MEA MEAN,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3156,26.2534,-80.0720,MIDR1,LIRM,0,MON CAVE,0,0.5,2.5,0,12.5
NCRMP,SEFCRI,2014,Broward-Miami,3156,26.2534,-80.0720,MIDR1,LIRM,0,ORB FAVE,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3156,26.2534,-80.0720,MIDR1,LIRM,0,POR ASTR,0,0.5,2.5,0,12.5
NCRMP,SEFCRI,2014,Broward-Miami,3156,26.2534,-80.0720,MIDR1,LIRM,0,POR PORI,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3156,26.2534,-80.0720,MIDR1,LIRM,0,PSE STRI,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3156,26.2534,-80.0720,MIDR1,LIRM,0,SID SIDE,0,5.5,7,0,78.6
NCRMP,SEFCRI,2014,Broward-Miami,3156,26.2534,-80.0720,MIDR1,LIRM,0,STE INTE,0,0.5,4.5,0,10
NCRMP,SEFCRI,2014,Broward-Miami,3157,26.2128,-80.0773,MIDR1,LIRM,0,AGA LAMA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3157,26.2128,-80.0773,MIDR1,LIRM,0,MAD DECA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3157,26.2128,-80.0773,MIDR1,LIRM,0,MEA MEAN,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3157,26.2128,-80.0773,MIDR1,LIRM,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3157,26.2128,-80.0773,MIDR1,LIRM,0,ORB FAVE,0,1,2,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3157,26.2128,-80.0773,MIDR1,LIRM,0,SID SIDE,0,1.5,3.5,0,41.7
NCRMP,SEFCRI,2014,Broward-Miami,3157,26.2128,-80.0773,MIDR1,LIRM,0,STE INTE,0,0.5,5.5,0,12.5
NCRMP,SEFCRI,2014,Broward-Miami,3158,26.1695,-80.0807,MIDR1,LIRM,0,MEA MEAN,0,1,5.5,0,11.1
NCRMP,SEFCRI,2014,Broward-Miami,3158,26.1695,-80.0807,MIDR1,LIRM,0,MON CAVE,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3158,26.1695,-80.0807,MIDR1,LIRM,0,ORB FAVE,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3158,26.1695,-80.0807,MIDR1,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3158,26.1695,-80.0807,MIDR1,LIRM,0,SID SIDE,0,2.5,5.5,0,46.7
NCRMP,SEFCRI,2014,Broward-Miami,3158,26.1695,-80.0807,MIDR1,LIRM,0,SOL BOUR,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3158,26.1695,-80.0807,MIDR1,LIRM,0,STE INTE,0,0.5,6.5,0,5
NCRMP,SEFCRI,2014,Broward-Miami,3159,26.1541,-80.0818,MIDR1,LIRM,0,MAD DECA,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3159,26.1541,-80.0818,MIDR1,LIRM,0,MEA MEAN,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3159,26.1541,-80.0818,MIDR1,LIRM,0,MON CAVE,0,0,3.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3159,26.1541,-80.0818,MIDR1,LIRM,0,ORB FAVE,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3159,26.1541,-80.0818,MIDR1,LIRM,0,POR ASTR,0,0,3.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3159,26.1541,-80.0818,MIDR1,LIRM,0,POR PORI,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3159,26.1541,-80.0818,MIDR1,LIRM,0,SID SIDE,0,0,4.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3159,26.1541,-80.0818,MIDR1,LIRM,0,STE INTE,0,0,5.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3160,26.1514,-80.0823,MIDR1,LIRM,0,MEA MEAN,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3160,26.1514,-80.0823,MIDR1,LIRM,0,MON CAVE,0,0.5,4,0,12.5
NCRMP,SEFCRI,2014,Broward-Miami,3160,26.1514,-80.0823,MIDR1,LIRM,0,POR ASTR,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3160,26.1514,-80.0823,MIDR1,LIRM,0,SID SIDE,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3160,26.1514,-80.0823,MIDR1,LIRM,0,STE INTE,0,0.5,5,0,7.1
NCRMP,SEFCRI,2014,Broward-Miami,3161,26.1388,-80.0829,MIDR1,LIRM,0,AGA LAMA,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3161,26.1388,-80.0829,MIDR1,LIRM,0,EUS FAST,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3161,26.1388,-80.0829,MIDR1,LIRM,0,MAD DECA,0,0,2.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3161,26.1388,-80.0829,MIDR1,LIRM,0,MEA MEAN,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3161,26.1388,-80.0829,MIDR1,LIRM,0,MON CAVE,0,0.5,2.5,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3161,26.1388,-80.0829,MIDR1,LIRM,0,POR ASTR,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3161,26.1388,-80.0829,MIDR1,LIRM,0,PSE CLIV,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3161,26.1388,-80.0829,MIDR1,LIRM,0,SID SIDE,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3161,26.1388,-80.0829,MIDR1,LIRM,0,SOL BOUR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3161,26.1388,-80.0829,MIDR1,LIRM,0,STE INTE,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3163,26.1260,-80.0841,MIDR1,LIRM,0,EUS FAST,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3163,26.1260,-80.0841,MIDR1,LIRM,0,MAD DECA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3163,26.1260,-80.0841,MIDR1,LIRM,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3163,26.1260,-80.0841,MIDR1,LIRM,0,MON CAVE,0,0.5,2,0,25
NCRMP,SEFCRI,2014,Broward-Miami,3163,26.1260,-80.0841,MIDR1,LIRM,0,POR ASTR,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3163,26.1260,-80.0841,MIDR1,LIRM,0,SID SIDE,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3163,26.1260,-80.0841,MIDR1,LIRM,0,STE INTE,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3164,26.1230,-80.0845,MIDR1,LIRM,0,MAD DECA,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3164,26.1230,-80.0845,MIDR1,LIRM,0,MEA MEAN,0,0,2.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3164,26.1230,-80.0845,MIDR1,LIRM,0,MON CAVE,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3164,26.1230,-80.0845,MIDR1,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3164,26.1230,-80.0845,MIDR1,LIRM,0,SID SIDE,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3164,26.1230,-80.0845,MIDR1,LIRM,0,STE INTE,0,0,4.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3165,26.0616,-80.0915,MIDR1,LIRM,0,DIC STOK,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3165,26.0616,-80.0915,MIDR1,LIRM,0,MEA MEAN,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3165,26.0616,-80.0915,MIDR1,LIRM,0,MON CAVE,0,1,2.5,0,25
NCRMP,SEFCRI,2014,Broward-Miami,3165,26.0616,-80.0915,MIDR1,LIRM,0,MYC ALIC,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3165,26.0616,-80.0915,MIDR1,LIRM,0,ORB FAVE,0,0.5,1,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3165,26.0616,-80.0915,MIDR1,LIRM,0,POR ASTR,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3165,26.0616,-80.0915,MIDR1,LIRM,0,SID SIDE,0,1,2,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3165,26.0616,-80.0915,MIDR1,LIRM,0,STE INTE,0,0,2.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3166,26.0522,-80.0922,MIDR1,LIRM,0,AGA AGAR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3166,26.0522,-80.0922,MIDR1,LIRM,0,AGA HUMI,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3166,26.0522,-80.0922,MIDR1,LIRM,0,MAD DECA,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3166,26.0522,-80.0922,MIDR1,LIRM,0,MEA MEAN,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3166,26.0522,-80.0922,MIDR1,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3166,26.0522,-80.0922,MIDR1,LIRM,0,SCO SPE.,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3166,26.0522,-80.0922,MIDR1,LIRM,0,SID SIDE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3166,26.0522,-80.0922,MIDR1,LIRM,0,STE INTE,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3167,25.9452,-80.0939,MIDR1,LIRM,0,COL NATA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3167,25.9452,-80.0939,MIDR1,LIRM,0,MAD DECA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3167,25.9452,-80.0939,MIDR1,LIRM,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3167,25.9452,-80.0939,MIDR1,LIRM,0,MON CAVE,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3167,25.9452,-80.0939,MIDR1,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3167,25.9452,-80.0939,MIDR1,LIRM,0,SID RADI,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3167,25.9452,-80.0939,MIDR1,LIRM,0,SID SIDE,0,1,4,0,25
NCRMP,SEFCRI,2014,Broward-Miami,3167,25.9452,-80.0939,MIDR1,LIRM,0,STE INTE,0,0.5,3.5,0,12.5
NCRMP,SEFCRI,2014,Broward-Miami,3568,26.2110,-80.0783,MIDR0,LIRM,0,DIC STOK,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3568,26.2110,-80.0783,MIDR0,LIRM,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3568,26.2110,-80.0783,MIDR0,LIRM,0,SID SIDE,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3568,26.2110,-80.0783,MIDR0,LIRM,0,SOL BOUR,1,1,1,100,100
NCRMP,SEFCRI,2014,Broward-Miami,3569,26.1951,-80.0807,MIDR0,LIRM,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3569,26.1951,-80.0807,MIDR0,LIRM,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3569,26.1951,-80.0807,MIDR0,LIRM,0,SID SIDE,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3569,26.1951,-80.0807,MIDR0,LIRM,0,STE INTE,0,2,2,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3570,26.1807,-80.0821,MIDR0,LIRM,0,AGA AGAR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3570,26.1807,-80.0821,MIDR0,LIRM,0,MEA MEAN,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3570,26.1807,-80.0821,MIDR0,LIRM,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3570,26.1807,-80.0821,MIDR0,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3570,26.1807,-80.0821,MIDR0,LIRM,0,SID RADI,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3570,26.1807,-80.0821,MIDR0,LIRM,0,SID SIDE,0,1,2,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3570,26.1807,-80.0821,MIDR0,LIRM,0,SOL BOUR,0,1,2,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3570,26.1807,-80.0821,MIDR0,LIRM,0,STE INTE,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3571,26.1198,-80.0856,MIDR1,LIRM,0,DIC STOK,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3571,26.1198,-80.0856,MIDR1,LIRM,0,MEA MEAN,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3571,26.1198,-80.0856,MIDR1,LIRM,0,MON CAVE,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3571,26.1198,-80.0856,MIDR1,LIRM,0,POR ASTR,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3571,26.1198,-80.0856,MIDR1,LIRM,0,SID SIDE,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3571,26.1198,-80.0856,MIDR1,LIRM,0,STE INTE,0,2,4,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3572,26.1171,-80.0877,MIDR0,LIRM,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3572,26.1171,-80.0877,MIDR0,LIRM,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3572,26.1171,-80.0877,MIDR0,LIRM,0,STE INTE,0,1,4,0,25
NCRMP,SEFCRI,2014,Broward-Miami,3573,26.0648,-80.0945,MIDR0,LIRM,0,DIC STOK,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3573,26.0648,-80.0945,MIDR0,LIRM,0,DIP LABY,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3573,26.0648,-80.0945,MIDR0,LIRM,0,MON CAVE,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3573,26.0648,-80.0945,MIDR0,LIRM,0,POR ASTR,0,0.5,1.5,0,25
NCRMP,SEFCRI,2014,Broward-Miami,3573,26.0648,-80.0945,MIDR0,LIRM,0,SID SIDE,0,1.5,3,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3573,26.0648,-80.0945,MIDR0,LIRM,0,STE INTE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3576,25.9163,-80.0990,MIDR0,LIRM,0,COL NATA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3576,25.9163,-80.0990,MIDR0,LIRM,0,DIC STOK,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3576,25.9163,-80.0990,MIDR0,LIRM,0,DIP LABY,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3576,25.9163,-80.0990,MIDR0,LIRM,0,MEA MEAN,0,0.5,4.5,0,8.3
NCRMP,SEFCRI,2014,Broward-Miami,3576,25.9163,-80.0990,MIDR0,LIRM,0,ORB FAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3576,25.9163,-80.0990,MIDR0,LIRM,0,POR ASTR,0,0,3.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3576,25.9163,-80.0990,MIDR0,LIRM,0,POR FURC,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3576,25.9163,-80.0990,MIDR0,LIRM,0,POR PORI,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3576,25.9163,-80.0990,MIDR0,LIRM,0,PSE STRI,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3576,25.9163,-80.0990,MIDR0,LIRM,0,SID SIDE,0,2,4.5,0,47.5
NCRMP,SEFCRI,2014,Broward-Miami,3576,25.9163,-80.0990,MIDR0,LIRM,0,SOL BOUR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3576,25.9163,-80.0990,MIDR0,LIRM,0,STE INTE,0,1,5.5,0,20
NCRMP,SEFCRI,2014,Broward-Miami,3577,25.9118,-80.0925,MIDR0,LIRM,0,AGA FRAG,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3577,25.9118,-80.0925,MIDR0,LIRM,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3577,25.9118,-80.0925,MIDR0,LIRM,0,SID SIDE,0.5,0.5,2.5,25,25
NCRMP,SEFCRI,2014,Broward-Miami,3577,25.9118,-80.0925,MIDR0,LIRM,0,STE INTE,0,0,4.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3582,26.1870,-80.0800,MIDR1,LIRM,0,MON CAVE,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3582,26.1870,-80.0800,MIDR1,LIRM,0,POR ASTR,0,0.5,1.5,0,25
NCRMP,SEFCRI,2014,Broward-Miami,3582,26.1870,-80.0800,MIDR1,LIRM,0,POR PORI,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3582,26.1870,-80.0800,MIDR1,LIRM,0,PSE STRI,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3582,26.1870,-80.0800,MIDR1,LIRM,0,SID RADI,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3582,26.1870,-80.0800,MIDR1,LIRM,0,SID SIDE,0,1,2,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3582,26.1870,-80.0800,MIDR1,LIRM,0,STE INTE,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3583,26.1631,-80.0812,MIDR1,LIRM,0,AGA AGAR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3583,26.1631,-80.0812,MIDR1,LIRM,0,EUS FAST,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3583,26.1631,-80.0812,MIDR1,LIRM,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3583,26.1631,-80.0812,MIDR1,LIRM,0,MON CAVE,0,0.5,2,0,16.7
NCRMP,SEFCRI,2014,Broward-Miami,3583,26.1631,-80.0812,MIDR1,LIRM,0,ORB FAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3583,26.1631,-80.0812,MIDR1,LIRM,0,POR ASTR,0,0,4,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3583,26.1631,-80.0812,MIDR1,LIRM,0,POR PORI,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3583,26.1631,-80.0812,MIDR1,LIRM,0,SID SIDE,0,0.5,3.5,0,12.5
NCRMP,SEFCRI,2014,Broward-Miami,3583,26.1631,-80.0812,MIDR1,LIRM,0,STE INTE,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3584,26.1252,-80.0842,MIDR1,LIRM,0,MAD DECA,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3584,26.1252,-80.0842,MIDR1,LIRM,0,MEA MEAN,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3584,26.1252,-80.0842,MIDR1,LIRM,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3584,26.1252,-80.0842,MIDR1,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3584,26.1252,-80.0842,MIDR1,LIRM,0,SID SIDE,0,0.5,1.5,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3584,26.1252,-80.0842,MIDR1,LIRM,0,STE INTE,0,1,3.5,0,33.3
NCRMP,SEFCRI,2014,Broward-Miami,3585,26.0700,-80.0930,MIDR1,LIRM,0,COL NATA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3585,26.0700,-80.0930,MIDR1,LIRM,0,DIC STOK,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3585,26.0700,-80.0930,MIDR1,LIRM,0,MEA MEAN,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3585,26.0700,-80.0930,MIDR1,LIRM,0,MON CAVE,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3585,26.0700,-80.0930,MIDR1,LIRM,0,MUS ANGU,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3585,26.0700,-80.0930,MIDR1,LIRM,0,POR ASTR,0,0.5,6,0,7.1
NCRMP,SEFCRI,2014,Broward-Miami,3585,26.0700,-80.0930,MIDR1,LIRM,0,POR PORI,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3585,26.0700,-80.0930,MIDR1,LIRM,0,SID SIDE,0.5,1.5,5,6.2,37.5
NCRMP,SEFCRI,2014,Broward-Miami,3585,26.0700,-80.0930,MIDR1,LIRM,0,STE INTE,0,0.5,4,0,16.7
