SURVEY,YEAR,SUB_REGION_NAME,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,STRAT,PROT,avsitemort,MORT_TYPE
SCREAM,1999,Lower Keys,565611,24.51637,-81.54235,FMLR,0,3.947368421052632,Recent
SCREAM,1999,Lower Keys,566917,24.52255,-81.51797,HRRF,0,2.2727272727272725,Recent
SCREAM,1999,Lower Keys,566917,24.52262,-81.51815,HRRF,0,1.4285714285714286,Recent
SCREAM,1999,Lower Keys,566919,24.52257,-81.51352,FMLR,0,1.7441860465116281,Recent
SCREAM,1999,Lower Keys,566919,24.52263,-81.51322,HRRF,0,0.6842105263157895,Recent
SCREAM,1999,Lower Keys,581004,24.5631,-81.40032,OFPR,0,6.5,Recent
SCREAM,1999,Lower Keys,581004,24.56383,-81.40045,OFPR,0,11.145833333333332,Recent
SCREAM,1999,Lower Keys,598914,24.54243,-81.41537,HRRF,0,2.6315789473684212,Recent
SCREAM,1999,Lower Keys,598914,24.54253,-81.41505,HRRF,0,0.8064516129032258,Recent
SCREAM,1999,Lower Keys,599002,24.5456,-81.40405,HRRF,1,0.7407407407407409,Recent
SCREAM,1999,Lower Keys,599002,24.54603,-81.40447,HRRF,1,0.625,Recent
SCREAM,1999,Lower Keys,599005,24.54532,-81.40608,HRRF,1,1.7999999999999998,Recent
SCREAM,1999,Lower Keys,599005,24.54537,-81.40627,HRRF,1,5.1219512195121935,Recent
SCREAM,1999,Lower Keys,610103,24.56532,-81.39245,OFPR,1,1.514851485148515,Recent
SCREAM,1999,Lower Keys,610103,24.56548,-81.39195,OFPR,1,5.990099009900991,Recent
SCREAM,1999,Lower Keys,610106,24.56388,-81.39683,OFPR,0,1.7000000000000004,Recent
SCREAM,1999,Lower Keys,610106,24.56403,-81.3969,OFPR,0,4.489795918367345,Recent
SCREAM,1999,Lower Keys,610615,24.5611,-81.34195,FMLR,0,5,Recent
SCREAM,1999,Lower Keys,610615,24.56117,-81.34215,HRRF,0,0,Recent
SCREAM,1999,Lower Keys,611221,24.56797,-81.38528,OFPR,1,3.4126984126984117,Recent
SCREAM,1999,Lower Keys,611221,24.56797,-81.3854,OFPR,1,7,Recent
SCREAM,1999,Mid-Upper Keys Transition,790709,24.8357,-80.63825,FMLR,0,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,790709,24.83578,-80.63803,FMLR,0,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,791902,24.84848,-80.61668,FSLR,1,5.238095238095238,Recent
SCREAM,1999,Mid-Upper Keys Transition,791902,24.84872,-80.61657,HRRF,1,2.1428571428571432,Recent
SCREAM,1999,Mid-Upper Keys Transition,791905,24.84733,-80.61845,FMLR,1,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,791905,24.84767,-80.61815,HRRF,1,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,805102,24.79338,-80.69657,FMLR,0,10,Recent
SCREAM,1999,Mid-Upper Keys Transition,805102,24.79353,-80.69615,HRRF,0,7.6923076923076925,Recent
SCREAM,1999,Mid-Upper Keys Transition,821022,24.92163,-80.50665,FMLR,1,1.5625,Recent
SCREAM,1999,Mid-Upper Keys Transition,821022,24.92163,-80.50697,FMLR,1,0.4166666666666667,Recent
SCREAM,1999,Mid-Upper Keys Transition,821023,24.92237,-80.50473,HRRF,1,2.2727272727272725,Recent
SCREAM,1999,Mid-Upper Keys Transition,821023,24.92262,-80.50453,HRRF,1,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,834220,24.86792,-80.58298,FMLR,0,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,834220,24.86795,-80.583,FMLR,0,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,838811,24.90838,-80.52472,HRRF,0,7.142857142857143,Recent
SCREAM,1999,Mid-Upper Keys Transition,838811,24.90848,-80.5245,HRRF,0,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,838815,24.90758,-80.52562,FMLR,0,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,838815,24.90765,-80.52617,HRRF,0,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,838821,24.90458,-80.52998,FMLR,0,3.571428571428571,Recent
SCREAM,1999,Mid-Upper Keys Transition,838821,24.90467,-80.52968,FMLR,0,4.166666666666666,Recent
SCREAM,1999,Mid-Upper Keys Transition,860113,24.92537,-80.50095,FMLR,0,4.2,Recent
SCREAM,1999,Mid-Upper Keys Transition,860113,24.92558,-80.50065,FMLR,0,1.7647058823529405,Recent
SCREAM,1999,Mid-Upper Keys Transition,861302,24.93867,-80.47747,HRRF,0,1.6666666666666665,Recent
SCREAM,1999,Mid-Upper Keys Transition,861302,24.93948,-80.4776,HRRF,0,1.40625,Recent
SCREAM,1999,Mid-Upper Keys Transition,862322,24.93967,-80.47667,HRRF,0,2.5,Recent
SCREAM,1999,Mid-Upper Keys Transition,862322,24.93982,-80.47643,HRRF,0,7.391304347826087,Recent
SCREAM,1999,Mid-Upper Keys Transition,862502,24.94883,-80.4571,FMLR,0,7.142857142857143,Recent
SCREAM,1999,Mid-Upper Keys Transition,862502,24.94887,-80.457,FMLR,0,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,862506,24.94775,-80.45775,FMLR,1,3.409090909090909,Recent
SCREAM,1999,Mid-Upper Keys Transition,862506,24.94787,-80.45717,FMLR,0,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,863510,24.95262,-80.45755,FMLR,1,6,Recent
SCREAM,1999,Mid-Upper Keys Transition,863510,24.95265,-80.4575,HRRF,1,3.2352941176470593,Recent
SCREAM,1999,Mid-Upper Keys Transition,863517,24.95027,-80.45932,FMLR,1,0,Recent
SCREAM,1999,Mid-Upper Keys Transition,863517,24.95038,-80.45915,FMLR,1,6.875,Recent
SCREAM,1999,Mid-Upper Keys Transition,863519,24.95035,-80.45483,HRRF,1,1.7857142857142858,Recent
SCREAM,1999,Mid-Upper Keys Transition,863519,24.95047,-80.45485,HRRF,1,1.0869565217391304,Recent
SCREAM,1999,Mid-Upper Keys Transition,863523,24.9499,-80.45517,FMLR,1,2.083333333333333,Recent
SCREAM,1999,Mid-Upper Keys Transition,863523,24.95,-80.45502,HRRF,1,1.1904761904761907,Recent
SCREAM,1999,Middle Keys,644910,24.59855,-81.2142,HRRF,0,6.25,Recent
SCREAM,1999,Middle Keys,644910,24.59857,-81.21518,FMLR,0,0,Recent
SCREAM,1999,Middle Keys,645001,24.60138,-81.20687,FMLR,0,9.09090909090909,Recent
SCREAM,1999,Middle Keys,645001,24.60172,-81.20715,FMLR,0,2.916666666666667,Recent
SCREAM,1999,Middle Keys,675214,24.6058,-81.18607,FMLR,0,0,Recent
SCREAM,1999,Middle Keys,675214,24.60595,-81.18548,FMLR,0,0,Recent
SCREAM,1999,Middle Keys,677911,24.62558,-81.11063,HRRF,1,3,Recent
SCREAM,1999,Middle Keys,677911,24.62562,-81.11028,HRRF,1,2,Recent
SCREAM,1999,Middle Keys,677912,24.62522,-81.11073,HRRF,1,0,Recent
SCREAM,1999,Middle Keys,677912,24.62538,-81.11073,FSLR,1,0,Recent
SCREAM,1999,Middle Keys,678005,24.62658,-81.10825,HRRF,1,3.2608695652173916,Recent
SCREAM,1999,Middle Keys,678005,24.62685,-81.10792,HRRF,1,1.7857142857142858,Recent
SCREAM,1999,Middle Keys,678009,24.62545,-81.10987,HRRF,1,0,Recent
SCREAM,1999,Middle Keys,678009,24.6255,-81.10962,HRRF,1,0,Recent
SCREAM,1999,Middle Keys,698116,24.63203,-81.08957,HRRF,0,0.8333333333333335,Recent
SCREAM,1999,Middle Keys,698116,24.63215,-81.08973,FSLR,0,4.354838709677419,Recent
SCREAM,1999,Middle Keys,698118,24.63037,-81.09615,FMLR,0,12.5,Recent
SCREAM,1999,Middle Keys,698118,24.63083,-81.09515,FMLR,0,4.166666666666666,Recent
SCREAM,1999,Middle Keys,712408,24.6739,-80.95967,FMLR,0,0,Recent
SCREAM,1999,Middle Keys,712408,24.674,-80.96002,FMLR,0,0,Recent
SCREAM,1999,Middle Keys,760212,24.74425,-80.78143,FMLR,0,0,Recent
SCREAM,1999,Middle Keys,760212,24.74437,-80.78158,FMLR,0,1.666666666666667,Recent
SCREAM,1999,Middle Keys,760309,24.7428,-80.78142,FMLR,0,2.1153846153846154,Recent
SCREAM,1999,Middle Keys,760309,24.74417,-80.78118,FMLR,0,6.25,Recent
SCREAM,1999,Middle Keys,762503,24.76567,-80.75337,FMLR,1,4.390243902439025,Recent
SCREAM,1999,Middle Keys,762503,24.76607,-80.75383,FMLR,1,3.295454545454545,Recent
SCREAM,1999,Middle Keys,762506,24.76457,-80.75505,HRRF,1,7.166666666666667,Recent
SCREAM,1999,Middle Keys,762506,24.76463,-80.7547,FMLR,1,2.317073170731707,Recent
SCREAM,1999,Middle Keys,763620,24.76923,-80.74177,FMLR,0,2.5,Recent
SCREAM,1999,Middle Keys,763620,24.76935,-80.74153,FMLR,0,5,Recent
SCREAM,1999,Tortugas--Dry Tortugas NP,103202,24.59307,-82.88317,CONT_LR,2,5.400202472293265,Recent
SCREAM,1999,Tortugas--Dry Tortugas NP,107406,24.62233,-82.86165,SPGR_HR,2,5.592200074967478,Recent
SCREAM,1999,Tortugas--Dry Tortugas NP,108615,24.63492,-82.83988,CONT_LR,2,11.25,Recent
SCREAM,1999,Tortugas--Dry Tortugas NP,142214,24.66957,-82.78143,CONT_LR,2,7.456349206349206,Recent
SCREAM,1999,Tortugas--Dry Tortugas NP,147224,24.71183,-82.7814,CONT_LR,2,6.844721195407694,Recent
SCREAM,1999,Tortugas--Dry Tortugas NP,52817,24.66833,-82.92593,CONT_HR,2,3.195072900955254,Recent
SCREAM,1999,Tortugas--Dry Tortugas NP,68618,24.63143,-82.94193,ISOL_MR,2,4.648199023199023,Recent
SCREAM,1999,Tortugas--Dry Tortugas NP,93202,24.68383,-82.88488,CONT_HR,2,4.881628787878788,Recent
SCREAM,1999,Tortugas--Dry Tortugas NP,97605,24.71865,-82.84412,CONT_LR,2,2.5568181818181817,Recent
SCREAM,1999,Tortugas--Dry Tortugas NP,98022,24.7127,-82.80648,CONT_LR,2,10,Recent
SCREAM,1999,Tortugas--Tortugas Bank,10302,24.65525,-83.07213,ISOL_LR,1,3.0555555555555554,Recent
SCREAM,1999,Tortugas--Tortugas Bank,13511,24.67933,-83.05423,CONT_LR,1,3.958333333333333,Recent
SCREAM,1999,Tortugas--Tortugas Bank,14012,24.68205,-82.99858,ISOL_LR,1,5.027472527472527,Recent
SCREAM,1999,Tortugas--Tortugas Bank,16601,24.70877,-83.04642,CONT_HR,1,5.041895604395604,Recent
SCREAM,1999,Tortugas--Tortugas Bank,17920,24.71332,-83.01038,CONT_LR,1,8.08654276757725,Recent
SCREAM,1999,Tortugas--Tortugas Bank,23506,24.59162,-83.05235,ISOL_LR,0,8.363095238095237,Recent
SCREAM,1999,Tortugas--Tortugas Bank,26606,24.61865,-83.04212,CONT_LR,0,0.46783625730994144,Recent
SCREAM,1999,Tortugas--Tortugas Bank,28118,24.63345,-83.08932,CONT_LR,0,4.010416666666666,Recent
SCREAM,1999,Tortugas--Tortugas Bank,29521,24.64077,-83.04692,CONT_LR,0,3.456140350877193,Recent
SCREAM,1999,Tortugas--Tortugas Bank,56218,24.70502,-82.98368,CONT_HR,1,2.625,Recent
SCREAM,1999,Upper Keys,1025107,25.24747,-80.19505,HRRF,0,0,Recent
SCREAM,1999,Upper Keys,1025107,25.2477,-80.19547,HRRF,0,0,Recent
SCREAM,1999,Upper Keys,1025110,25.2469,-80.19603,FMLR,0,0.20833333333333337,Recent
SCREAM,1999,Upper Keys,1025110,25.24705,-80.19578,FMLR,0,0,Recent
SCREAM,1999,Upper Keys,1025114,25.24422,-80.19735,FMLR,0,0.7575757575757575,Recent
SCREAM,1999,Upper Keys,1025114,25.24445,-80.19727,FMLR,0,0.9615384615384619,Recent
SCREAM,1999,Upper Keys,864602,24.96672,-80.44603,HRRF,0,0.35714285714285726,Recent
SCREAM,1999,Upper Keys,864602,24.9673,-80.44628,HRRF,0,2.7272727272727275,Recent
SCREAM,1999,Upper Keys,866823,24.97683,-80.4248,HRRF,0,5,Recent
SCREAM,1999,Upper Keys,866823,24.97692,-80.42362,FMLR,0,0,Recent
SCREAM,1999,Upper Keys,866906,24.9823,-80.4174,HRRF,0,2.9411764705882355,Recent
SCREAM,1999,Upper Keys,866906,24.98283,-80.41673,HRRF,0,1.6666666666666665,Recent
SCREAM,1999,Upper Keys,891007,25.10992,-80.30375,HRRF,1,1.1111111111111112,Recent
SCREAM,1999,Upper Keys,891007,25.1104,-80.3036,HRRF,1,2.3913043478260874,Recent
SCREAM,1999,Upper Keys,891014,25.10697,-80.30565,HRRF,1,0.47619047619047616,Recent
SCREAM,1999,Upper Keys,891014,25.10857,-80.30525,HRRF,1,1.3461538461538458,Recent
SCREAM,1999,Upper Keys,902610,25.0364,-80.34577,HRRF,1,2.2222222222222228,Recent
SCREAM,1999,Upper Keys,902610,25.03652,-80.34607,HRRF,1,2.3529411764705883,Recent
SCREAM,1999,Upper Keys,902617,25.03325,-80.34997,HRRF,1,1,Recent
SCREAM,1999,Upper Keys,902617,25.0334,-80.34977,HRRF,1,0,Recent
SCREAM,1999,Upper Keys,905815,25.06188,-80.3246,HRRF,0,0.925925925925926,Recent
SCREAM,1999,Upper Keys,905815,25.06193,-80.32503,HRRF,0,2,Recent
SCREAM,1999,Upper Keys,906917,25.06903,-80.32,HRRF,0,0,Recent
SCREAM,1999,Upper Keys,906917,25.06907,-80.31992,FMLR,0,0.3333333333333333,Recent
SCREAM,1999,Upper Keys,919304,25.01085,-80.37182,HRRF,1,1.5217391304347825,Recent
SCREAM,1999,Upper Keys,919304,25.01097,-80.37173,FSLR,1,0.6818181818181819,Recent
SCREAM,1999,Upper Keys,919311,25.00938,-80.3734,HRRF,1,3.1578947368421053,Recent
SCREAM,1999,Upper Keys,919311,25.00945,-80.37372,HRRF,1,0.22727272727272732,Recent
SCREAM,1999,Upper Keys,940815,25.19892,-80.22332,FSLR,0,0,Recent
SCREAM,1999,Upper Keys,940815,25.19908,-80.22323,FSLR,0,0.8536585365853658,Recent
SCREAM,1999,Upper Keys,940819,25.19818,-80.22418,FSLR,0,0,Recent
SCREAM,1999,Upper Keys,940819,25.19837,-80.22415,HRRF,0,0,Recent
SCREAM,1999,Upper Keys,944014,25.22577,-80.2072,HRRF,1,0,Recent
SCREAM,1999,Upper Keys,944014,25.2258,-80.20713,HRRF,1,2.6086956521739126,Recent
SCREAM,1999,Upper Keys,944021,25.22412,-80.20808,HRRF,1,0,Recent
SCREAM,1999,Upper Keys,944021,25.22418,-80.20805,HRRF,1,1.6666666666666665,Recent
SCREAM,1999,Upper Keys,951109,25.11815,-80.30005,OFPR,0,3.333333333333334,Recent
SCREAM,1999,Upper Keys,951109,25.11833,-80.30012,HRRF,0,0.625,Recent
SCREAM,1999,Upper Keys,953209,25.13613,-80.28987,HRRF,0,0.125,Recent
SCREAM,1999,Upper Keys,953209,25.13628,-80.28958,HRRF,0,0,Recent
SCREAM,1999,Upper Keys,953408,25.13828,-80.26167,FSLR,1,3,Recent
SCREAM,1999,Upper Keys,953408,25.13832,-80.26147,HRRF,1,0,Recent
SCREAM,1999,Upper Keys,953411,25.13663,-80.26318,HRRF,0,1.785714285714286,Recent
SCREAM,1999,Upper Keys,953411,25.13685,-80.26307,HRRF,0,2.5,Recent
SCREAM,1999,Upper Keys,953501,25.14038,-80.25882,FSLR,1,1.3513513513513518,Recent
SCREAM,1999,Upper Keys,953501,25.14078,-80.25855,FSLR,1,0.3225806451612904,Recent
SCREAM,2000,Lower Keys,457806,24.44495,-81.92443,HRRF,0,0.2916666666666667,Recent
SCREAM,2000,Lower Keys,457806,24.44538,-81.9245,FSLR,0,0.3999999999999999,Recent
SCREAM,2000,Lower Keys,471221,24.47542,-81.88745,OFPR,0,1.2972972972972974,Recent
SCREAM,2000,Lower Keys,471720,24.47635,-81.82853,FMLR,0,1.3290598290598288,Recent
SCREAM,2000,Lower Keys,487313,24.44218,-81.87808,FMLR,0,0.4,Recent
SCREAM,2000,Lower Keys,487313,24.44245,-81.87823,FMLR,0,3.3636363636363638,Recent
SCREAM,2000,Lower Keys,488108,24.45428,-81.88953,FMLR,0,1.1153846153846154,Recent
SCREAM,2000,Lower Keys,488216,24.45133,-81.88002,HRRF,1,3.604166666666667,Recent
SCREAM,2000,Lower Keys,488216,24.45137,-81.87983,HRRF,1,1.702702702702703,Recent
SCREAM,2000,Lower Keys,488313,24.45153,-81.87702,HRRF,1,2.846153846153846,Recent
SCREAM,2000,Lower Keys,488313,24.4516,-81.87688,HRRF,1,0.973684210526316,Recent
SCREAM,2000,Lower Keys,500602,24.47322,-81.74367,HRRF,0,2.392857142857142,Recent
SCREAM,2000,Lower Keys,500602,24.47358,-81.74437,HRRF,0,0.9166666666666667,Recent
SCREAM,2000,Lower Keys,500603,24.47268,-81.74203,HRRF,0,1.1666666666666665,Recent
SCREAM,2000,Lower Keys,500603,24.47268,-81.74215,HRRF,0,1.5714285714285712,Recent
SCREAM,2000,Lower Keys,500604,24.47295,-81.74183,HRRF,0,0.4444444444444444,Recent
SCREAM,2000,Lower Keys,500604,24.47307,-81.74197,FMLR,0,0.8823529411764703,Recent
SCREAM,2000,Lower Keys,501806,24.48142,-81.72505,FMLR,1,0.37777777777777777,Recent
SCREAM,2000,Lower Keys,501814,24.47875,-81.72648,FMLR,1,2.0384615384615383,Recent
SCREAM,2000,Lower Keys,501814,24.47878,-81.7263,FMLR,1,2.4848484848484853,Recent
SCREAM,2000,Lower Keys,501816,24.47848,-81.71993,FMLR,1,1.1224489795918366,Recent
SCREAM,2000,Lower Keys,501816,24.47862,-81.71978,FMLR,1,1,Recent
SCREAM,2000,Lower Keys,503808,24.49963,-81.7196,MCPR,1,0.6144540942928038,Recent
SCREAM,2000,Lower Keys,503916,24.4965,-81.70878,OFPR,1,2.29858934169279,Recent
SCREAM,2000,Lower Keys,504007,24.49992,-81.70233,OFPR,1,1.7142857142857142,Recent
SCREAM,2000,Lower Keys,505013,24.50558,-81.70728,MCPR,1,1.0951417004048583,Recent
SCREAM,2000,Lower Keys,520410,24.56105,-81.66482,INPR,0,0.825,Recent
SCREAM,2000,Lower Keys,532210,24.48912,-81.6845,FMLR,0,2.5922580645161295,Recent
SCREAM,2000,Lower Keys,532302,24.49198,-81.67478,FSLR,0,0.33333333333333337,Recent
SCREAM,2000,Lower Keys,532314,24.48722,-81.67595,HRRF,0,2.1034482758620694,Recent
SCREAM,2000,Lower Keys,532314,24.48728,-81.6759,HRRF,0,2.0588235294117645,Recent
SCREAM,2000,Lower Keys,532406,24.49032,-81.66482,HRRF,1,5.341463414634145,Recent
SCREAM,2000,Lower Keys,532406,24.49033,-81.66498,HRRF,1,1.0625,Recent
SCREAM,2000,Lower Keys,532407,24.49068,-81.662,FMLR,1,1.9047619047619047,Recent
SCREAM,2000,Lower Keys,532407,24.49083,-81.66197,HRRF,1,2.185185185185185,Recent
SCREAM,2000,Lower Keys,536704,24.52853,-81.62988,MCPR,0,0.8779239766081873,Recent
SCREAM,2000,Lower Keys,537812,24.53473,-81.6198,MCPR,0,1.3787878787878793,Recent
SCREAM,2000,Lower Keys,538915,24.54148,-81.61293,MCPR,0,0.7236842105263157,Recent
SCREAM,2000,Lower Keys,539116,24.55097,-81.6905,INPR,1,1.3357142857142859,Recent
SCREAM,2000,Lower Keys,539206,24.55447,-81.68478,INPR,1,2.4131944444444446,Recent
SCREAM,2000,Lower Keys,539301,24.55493,-81.67755,INPR,0,1.25,Recent
SCREAM,2000,Lower Keys,565420,24.51335,-81.55977,FMLR,0,1.8870967741935483,Recent
SCREAM,2000,Lower Keys,565420,24.51337,-81.55945,FMLR,0,1.6052631578947372,Recent
SCREAM,2000,Lower Keys,566203,24.5215,-81.58145,HRRF,0,1.28125,Recent
SCREAM,2000,Lower Keys,566720,24.52158,-81.53127,FMLR,0,0.6666666666666669,Recent
SCREAM,2000,Lower Keys,566720,24.52163,-81.53112,FMLR,0,0.11764705882352938,Recent
SCREAM,2000,Lower Keys,566817,24.52265,-81.52742,HRRF,0,1.3611111111111112,Recent
SCREAM,2000,Lower Keys,566918,24.52217,-81.5153,FMLR,0,0,Recent
SCREAM,2000,Lower Keys,566918,24.52255,-81.51497,FMLR,0,0,Recent
SCREAM,2000,Lower Keys,566919,24.52278,-81.5149,FSLR,0,1.7441860465116281,Recent
SCREAM,2000,Lower Keys,566919,24.5228,-81.5144,FSLR,0,0.6842105263157895,Recent
SCREAM,2000,Lower Keys,567302,24.53782,-81.57492,MCPR,0,1.33768115942029,Recent
SCREAM,2000,Lower Keys,581011,24.5627,-81.40125,OFPR,0,2.3714285714285714,Recent
SCREAM,2000,Lower Keys,581011,24.56278,-81.40053,OFPR,0,0.75,Recent
SCREAM,2000,Lower Keys,581012,24.56358,-81.3984,OFPR,0,1.3636363636363638,Recent
SCREAM,2000,Lower Keys,581012,24.56377,-81.39825,OFPR,0,1.9473684210526314,Recent
SCREAM,2000,Lower Keys,597219,24.53022,-81.48332,FMLR,0,0,Recent
SCREAM,2000,Lower Keys,597219,24.53032,-81.48325,HRRF,0,0.5833333333333334,Recent
SCREAM,2000,Lower Keys,599007,24.54598,-81.40228,HRRF,1,0,Recent
SCREAM,2000,Lower Keys,599007,24.54608,-81.40193,HRRF,1,0,Recent
SCREAM,2000,Lower Keys,599009,24.54413,-81.40968,HRRF,1,0.5454545454545455,Recent
SCREAM,2000,Lower Keys,599009,24.54418,-81.409,HRRF,1,0.27777777777777785,Recent
SCREAM,2000,Lower Keys,610103,24.56543,-81.39318,OFPR,1,1.514851485148515,Recent
SCREAM,2000,Lower Keys,610103,24.56557,-81.39295,OFPR,1,5.990099009900991,Recent
SCREAM,2000,Lower Keys,610710,24.562,-81.33633,FMLR,0,1.0909090909090908,Recent
SCREAM,2000,Lower Keys,610710,24.56215,-81.33612,HRRF,0,1.8518518518518523,Recent
SCREAM,2000,Lower Keys,611124,24.56642,-81.38918,OFPR,1,1.6666666666666667,Recent
SCREAM,2000,Lower Keys,611124,24.56643,-81.38895,OFPR,1,0.4,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,104216,24.59718,-82.87895,CONT_LR,2,1.9102564102564106,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,106312,24.61675,-82.86708,SPGR_LR,2,2.346153846153846,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,108821,24.63062,-82.83475,ISOL_LR,2,2.1285714285714286,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,109102,24.6468,-82.89647,ISOL_LR,2,2.5,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,143314,24.68897,-82.77188,CONT_MR,2,0,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,148221,24.72225,-82.78715,SPGR_LR,2,0.04554326610279762,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,52922,24.6669,-82.91363,CONT_LR,2,0.101010101010101,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,53716,24.67033,-82.92525,CONT_HR,2,0.2778745644599303,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,60608,24.5629,-82.94078,CONT_LR,2,3.185185185185186,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,63013,24.57553,-82.90592,CONT_LR,2,1.8761904761904762,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,65706,24.60817,-82.93223,ISOL_HR,2,1.2443548387096774,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,67904,24.62685,-82.9085,ISOL_LR,2,0.3666666666666667,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,69517,24.63958,-82.95453,CONT_LR,2,0,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,90603,24.65908,-82.84592,ISOL_MR,2,0.05555555555555554,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,97508,24.72035,-82.8481,CONT_MR,2,1.025,Recent
SCREAM,2000,Tortugas--Dry Tortugas NP,99013,24.72498,-82.8065,CONT_MR,2,3.7847593582887704,Recent
SCREAM,2000,Tortugas--Tortugas Bank,1097004,24.61967,-83.0995,CONT_HR,0,0.8008040935672515,Recent
SCREAM,2000,Tortugas--Tortugas Bank,12513,24.66985,-83.05533,ISOL_LR,1,0.08333333333333334,Recent
SCREAM,2000,Tortugas--Tortugas Bank,13415,24.67927,-83.05965,CONT_LR,1,0.5208333333333335,Recent
SCREAM,2000,Tortugas--Tortugas Bank,13616,24.67892,-83.03765,ISOL_HR,1,0.4347826086956521,Recent
SCREAM,2000,Tortugas--Tortugas Bank,13706,24.68122,-83.03378,CONT_HR,1,0,Recent
SCREAM,2000,Tortugas--Tortugas Bank,15811,24.69897,-83.01962,CONT_LR,1,0.05681818181818182,Recent
SCREAM,2000,Tortugas--Tortugas Bank,16507,24.70638,-83.04937,CONT_HR,1,1.7549019607843137,Recent
SCREAM,2000,Tortugas--Tortugas Bank,25411,24.60692,-83.06287,CONT_LR,0,3.75,Recent
SCREAM,2000,Tortugas--Tortugas Bank,26514,24.61532,-83.05628,CONT_HR,0,2.916666666666667,Recent
SCREAM,2000,Tortugas--Tortugas Bank,27102,24.62693,-83.0929,CONT_LR,0,0.8012820512820513,Recent
SCREAM,2000,Tortugas--Tortugas Bank,28311,24.63492,-83.07087,CONT_LR,0,0,Recent
SCREAM,2000,Tortugas--Tortugas Bank,28906,24.64607,-83.02495,CONT_LR,0,4,Recent
SCREAM,2000,Tortugas--Tortugas Bank,57212,24.7178,-82.97768,CONT_HR,1,1.5476190476190474,Recent
SCREAM,2000,Tortugas--Tortugas Bank,57221,24.7137,-82.98453,CONT_LR,1,0.48082869511440934,Recent
SCREAM,2001,Lower Keys,1100888,24.55357,-81.37703,FMLR,0,0.2857142857142858,Recent
SCREAM,2001,Lower Keys,1100888,24.55357,-81.37703,FSLR,0,0.3333333333333333,Recent
SCREAM,2001,Lower Keys,1140904,24.5612,-81.3458,HRRF,0,1.1666666666666665,Recent
SCREAM,2001,Lower Keys,1140904,24.56125,-81.34563,FSLR,0,0.6,Recent
SCREAM,2001,Lower Keys,500611,24.44512,-81.92643,HRRF,0,1.75,Recent
SCREAM,2001,Lower Keys,500611,24.44513,-81.92633,HRRF,0,10,Recent
SCREAM,2001,Lower Keys,500612,24.44517,-81.92585,HRRF,0,0.6315789473684209,Recent
SCREAM,2001,Lower Keys,500612,24.44527,-81.9255,HRRF,0,0,Recent
SCREAM,2001,Lower Keys,540637,24.45237,-81.87682,HRRF,1,0.5192307692307693,Recent
SCREAM,2001,Lower Keys,540637,24.4524,-81.87668,HRRF,1,0.55,Recent
SCREAM,2001,Lower Keys,540638,24.45295,-81.87467,HRRF,1,0.4444444444444443,Recent
SCREAM,2001,Lower Keys,540638,24.45308,-81.87452,HRRF,1,1.0714285714285716,Recent
SCREAM,2001,Lower Keys,580654,24.46032,-81.8426,HRRF,1,0.3181818181818182,Recent
SCREAM,2001,Lower Keys,580654,24.46037,-81.84235,HRRF,1,0.06666666666666667,Recent
SCREAM,2001,Lower Keys,590655,24.46222,-81.84072,HRRF,1,0.29761904761904756,Recent
SCREAM,2001,Lower Keys,660703,24.47377,-81.74397,FMLR,0,0.8636363636363636,Recent
SCREAM,2001,Lower Keys,660703,24.47382,-81.74402,HRRF,0,1.8181818181818181,Recent
SCREAM,2001,Lower Keys,690717,24.47943,-81.71682,FSLR,1,0.3478260869565218,Recent
SCREAM,2001,Lower Keys,690717,24.47952,-81.71668,HRRF,1,1.40625,Recent
SCREAM,2001,Lower Keys,700719,24.48095,-81.71072,HRRF,1,0.6599999999999999,Recent
SCREAM,2001,Lower Keys,700719,24.48098,-81.71058,HRRF,1,0.5,Recent
