REGION,SURVEY,YEAR,SUB_REGION_NAME,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,STRAT,PROT,avsitemort,MORT_TYPE
SEFCRI,DRM,2012,Broward-Miami,3729,26.01181,-80.10363,NEAR0,0,17.196969696969695,Old
SEFCRI,DRM,2012,Broward-Miami,3730,26.0245,-80.11153,NEAR0,0,9.166666666666666,Old
SEFCRI,DRM,2012,Broward-Miami,3731,26.06952,-80.09119,MIDR0,0,5,Old
SEFCRI,DRM,2012,Broward-Miami,3732,26.07499,-80.09915,INNR0,0,21.019230769230766,Old
SEFCRI,DRM,2012,Broward-Miami,3733,26.08944,-80.09904,NEAR0,0,10.660714285714285,Old
SEFCRI,DRM,2012,Broward-Miami,3735,26.10204,-80.09294,INNR0,0,4.219298245614034,Old
SEFCRI,DRM,2012,Broward-Miami,3736,26.11641,-80.08083,NEAR0,0,0,Old
SEFCRI,DRM,2012,Broward-Miami,3737,26.15444,-80.09854,NEAR0,0,3.333333333333333,Old
SEFCRI,DRM,2012,Broward-Miami,3739,26.19587,-80.08221,INNR0,0,17.05128205128205,Old
SEFCRI,DRM,2012,Broward-Miami,3740,26.1995,-80.08418,NEAR0,0,23.57142857142857,Old
SEFCRI,DRM,2012,Broward-Miami,3741,26.20495,-80.09014,NEAR0,0,0,Old
SEFCRI,DRM,2012,Broward-Miami,3963,25.82793,-80.0921,MIDR0,0,12.666666666666668,Old
SEFCRI,DRM,2012,Deerfield,3744,26.3582,-80.05287,NEAR0,0,9.2,Old
SEFCRI,DRM,2012,Deerfield,4002,26.35618,-80.05503,OFFR1,0,9.040948275862068,Old
SEFCRI,DRM,2012,Deerfield,4003,26.3185,-80.05912,OFFR1,0,7.14,Old
SEFCRI,DRM,2012,Martin,4014,27.13167,-80.13403,NEAR1,0,1.25,Old
SEFCRI,DRM,2012,Martin,4015,27.11189,-80.1256,NEAR1,0,0,Old
SEFCRI,DRM,2012,Martin,4016,27.10818,-80.12334,NEAR0,0,3.68421052631579,Old
SEFCRI,DRM,2012,Martin,4017,27.10658,-80.12203,NEAR1,0,0.7692307692307692,Old
SEFCRI,DRM,2012,Martin,4018,27.1346,-80.13493,NEAR0,0,8.75,Old
SEFCRI,DRM,2012,Martin,4019,27.12122,-80.1275,NEAR1,0,4.090909090909089,Old
SEFCRI,DRM,2012,North Palm Beach,3996,26.72652,-80.03184,NEAR0,0,1.25,Old
SEFCRI,DRM,2012,North Palm Beach,4020,26.74142,-80.01362,DPRC0,0,11.785714285714285,Old
SEFCRI,DRM,2012,South Palm Beach,4021,26.68045,-80.03043,NEAR0,0,17.5,Old
SEFCRI,DRM,2012,South Palm Beach,4022,26.67953,-80.01747,OFFR1,0,4.565217391304348,Old
SEFCRI,DRM,2012,South Palm Beach,4023,26.49045,-80.03737,OFFR1,0,13.834134615384615,Old
SEFCRI,DRM,2013,Broward-Miami,4204,25.8354,-80.08886,OFFR0,0,12.777777777777777,Old
SEFCRI,DRM,2013,Broward-Miami,4205,25.86377,-80.10874,NEAR0,0,6.125,Old
SEFCRI,DRM,2013,Broward-Miami,4207,25.92879,-80.11025,NEAR0,0,14.829545454545455,Old
SEFCRI,DRM,2013,Broward-Miami,4211,26.2209,-80.0733,OFFR0,0,18.194444444444443,Old
SEFCRI,DRM,2013,Broward-Miami,4387,26.11826,-80.08881,MIDR0,0,1,Old
SEFCRI,DRM,2013,Broward-Miami,4390,26.06956,-80.09719,INNR1,0,14.863636363636363,Old
SEFCRI,DRM,2013,Broward-Miami,4392,26.06411,-80.09323,MIDR0,0,2.901002506265664,Old
SEFCRI,DRM,2013,Deerfield,4356,26.389,-80.05375,OFFR0,0,22.916666666666668,Old
SEFCRI,DRM,2013,North Palm Beach,4215,26.73628,-80.0188,NEAR1,0,0.5555555555555556,Old
SEFCRI,DRM,2013,South Palm Beach,4394,26.67888,-80.01808,OFFR1,0,17.147435897435898,Old
SEFCRI,DRM,2013,South Palm Beach,4395,26.71618,-80.02918,NEAR0,0,26.25,Old
SEFCRI,DRM,2013,South Palm Beach,4396,26.71642,-80.01883,OFFR1,0,0.45454545454545453,Old
Tortugas,DRM,2007,Tortugas--Dry Tortugas NP,669,24.62998,-82.9362,ISOL_MR,2,20,Old
Tortugas,DRM,2007,Tortugas--Dry Tortugas NP,670,24.6348,-82.9228,CONT_MR,2,10.281385281385282,Old
Tortugas,DRM,2007,Tortugas--Dry Tortugas NP,672,24.65052,-82.91498,CONT_LR,2,12.5,Old
Tortugas,DRM,2007,Tortugas--Dry Tortugas NP,673,24.65247,-82.91412,CONT_LR,2,11.442307692307693,Old
Tortugas,DRM,2007,Tortugas--Dry Tortugas NP,674,24.6546,-82.9131,CONT_LR,2,32.25490196078431,Old
Tortugas,DRM,2007,Tortugas--Dry Tortugas NP,679,24.62062,-82.86737,CONT_LR,2,6.666666666666667,Old
Tortugas,DRM,2007,Tortugas--Dry Tortugas NP,680,24.6206,-82.86732,CONT_LR,2,6.830065359477125,Old
Tortugas,DRM,2007,Tortugas--Dry Tortugas NP,681,24.63113,-82.86177,CONT_LR,2,2,Old
Tortugas,DRM,2007,Tortugas--Dry Tortugas NP,682,24.63108,-82.86177,CONT_LR,2,8.333333333333332,Old
Tortugas,DRM,2007,Tortugas--Dry Tortugas NP,684,24.62027,-82.8691,CONT_LR,2,11.785714285714286,Old
Tortugas,DRM,2007,Tortugas--Dry Tortugas NP,685,24.69408,-82.77155,SPGR_LR,2,8.75,Old
Tortugas,DRM,2007,Tortugas--Tortugas Bank,719,24.69335,-83.02377,CONT_LR,1,20.27462121212121,Old
Tortugas,DRM,2007,Tortugas--Tortugas Bank,721,24.67909,-83.03599,ISOL_HR,1,10.725378787878787,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1775,24.61077,-82.87237,SPGR_HR,2,7.035714285714285,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1776,24.60537,-82.87237,SPGR_HR,2,16.724224224224223,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1777,24.62375,-82.81868,SPGR_HR,2,15.44034090909091,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1778,24.67377,-82.7911,CONT_LR,2,14.166666666666668,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1779,24.62877,-82.83272,CONT_LR,2,0.7142857142857142,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1780,24.70437,-82.8902,CONT_LR,2,5.753968253968255,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1781,24.60357,-82.87433,SPGR_LR,2,22.4375,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1783,24.70797,-82.78515,SPGR_LR,2,1,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1784,24.60057,-82.98058,CONT_LR,2,5,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1785,24.61077,-82.9655,CONT_MR,2,8.222222222222221,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1786,24.72237,-82.85055,CONT_MR,2,15.560200668896321,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1787,24.72597,-82.79308,CONT_MR,2,10.137362637362637,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1788,24.72845,-82.80872,CONT_MR,2,12.4910434393193,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1789,24.62697,-82.93182,ISOL_LR,2,11.136363636363637,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1790,24.60152,-82.95237,ISOL_LR,2,9.270676691729323,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1792,24.61955,-82.92625,ISOL_MR,2,10.625,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1793,24.67017,-82.92785,ISOL_HR,2,12.561026936026938,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1794,24.71157,-82.78912,SPGR_LR,2,7.604166666666666,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1795,24.68457,-82.88425,CONT_HR,2,14.287054409005627,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1796,24.66657,-82.92785,CONT_HR,2,13.052499999999998,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1797,24.72545,-82.81445,CONT_HR,2,27.5124466571835,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1798,24.60772,-82.96038,ISOL_MR,2,0.3571428571428571,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1799,24.71157,-82.88028,CONT_LR,2,10.17857142857143,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1800,24.60908,-82.87155,SPGR_HR,2,10.833333333333334,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1801,24.71517,-82.86245,CONT_LR,2,9.107142857142858,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1802,24.59817,-82.98137,SPGR_LR,2,8.75,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1803,24.70463,-82.86293,CONT_LR,2,9.74561403508772,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1804,24.70797,-82.87433,ISOL_LR,2,8.555555555555555,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1805,24.58737,-82.94767,ISOL_LR,2,9.188034188034187,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1806,24.68013,-82.88498,ISOL_HR,2,6.8634259259259265,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1807,24.6692,-82.92762,ISOL_HR,2,15.588818860877687,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1808,24.67815,-82.92272,CONT_LR,2,4.761904761904762,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1823,24.64285,-82.93037,SPGR_LR,2,8.522727272727273,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1824,24.61188,-82.94583,ISOL_MR,2,15.493697478991596,Old
Tortugas,DRM,2009,Tortugas--Dry Tortugas NP,1825,24.6053,-82.87315,SPGR_HR,2,10.774044795783924,Old
Tortugas,DRM,2011,Tortugas--Dry Tortugas NP,3465,24.63347,-82.87334,CONT_LR,2,14.583333333333332,Old
Tortugas,DRM,2011,Tortugas--Dry Tortugas NP,3466,24.64933,-82.89318,ISOL_MR,2,14.44805194805195,Old
Tortugas,DRM,2011,Tortugas--Dry Tortugas NP,3467,24.66968,-82.90912,ISOL_LR,2,2.8968253968253967,Old
Tortugas,DRM,2011,Tortugas--Dry Tortugas NP,3469,24.66306,-82.91203,ISOL_LR,2,4.205128205128205,Old
Tortugas,DRM,2011,Tortugas--Dry Tortugas NP,3470,24.63237,-82.90535,CONT_LR,2,7.272727272727273,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3500,24.6001,-82.9724,CONT_MR,2,8.997252747252748,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3501,24.58772,-82.95246,ISOL_MR,2,11.829268292682928,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3507,24.5951,-82.94073,ISOL_LR,2,15.05625,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3509,24.66021,-82.93186,CONT_HR,2,26.403436988543373,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3510,24.60964,-82.93305,ISOL_HR,2,15.227452271231076,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3511,24.66387,-82.92796,CONT_HR,2,21.83143669985775,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3512,24.66207,-82.92793,CONT_HR,2,31.507936507936506,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3513,24.58462,-82.91292,ISOL_LR,2,4.166666666666666,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3514,24.57567,-82.90686,CONT_LR,2,8.571428571428573,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3515,24.68419,-82.8927,ISOL_LR,2,7.729166666666667,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3517,24.5978,-82.86968,ISOL_HR,2,12.64736842105263,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3518,24.61771,-82.86602,SPGR_HR,2,22.5,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3519,24.69719,-82.86325,ISOL_HR,2,3.626373626373626,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3520,24.62503,-82.85823,SPGR_HR,2,10.668253968253968,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3522,24.65765,-82.84883,CONT_LR,2,26.715447154471544,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3523,24.63967,-82.84264,CONT_LR,2,18.333333333333332,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3524,24.62736,-82.8148,SPGR_LR,2,9.25,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3525,24.72673,-82.81031,CONT_HR,2,20.53333333333333,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3526,24.72493,-82.81029,CONT_HR,2,26.20065359477124,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3527,24.62741,-82.81085,SPGR_HR,2,20.700757575757574,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3528,24.72497,-82.80633,CONT_MR,2,16.81818181818182,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3529,24.62931,-82.80298,SPGR_HR,2,26.19318181818182,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3530,24.72683,-82.80241,CONT_MR,2,15.811764705882352,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3531,24.71251,-82.79232,ISOL_HR,2,8.158143939393938,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3532,24.70713,-82.78829,SPGR_LR,2,14.69951923076923,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3533,24.72345,-82.78259,CONT_MR,2,18.322751322751323,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3534,24.71264,-82.78046,SPGR_LR,2,16.964285714285715,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3535,24.6892,-82.77815,SPGR_LR,2,11.38888888888889,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3537,24.66212,-82.77776,SPGR_HR,2,14,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3753,24.58553,-82.98205,ISOL_LR,2,21.42255892255892,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3765,24.57361,-82.92658,ISOL_LR,2,9.45187165775401,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3767,24.66761,-82.91814,ISOL_LR,2,6.321428571428571,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3773,24.61954,-82.86407,SPGR_HR,2,12.105978260869566,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3775,24.62888,-82.83853,SPGR_LR,2,12.875,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3778,24.6291,-82.82076,CONT_LR,2,7,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3779,24.62366,-82.82265,SPGR_HR,2,5.277777777777779,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3786,24.65297,-82.78751,SPGR_HR,2,12.505291005291006,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,3787,24.65846,-82.78166,SPGR_HR,2,4.508928571428571,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,4024,24.66956,-82.90911,ISOL_LR,2,15.959821428571427,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,4025,24.68151,-82.88575,ISOL_HR,2,19.862745098039213,Old
Tortugas,DRM,2012,Tortugas--Dry Tortugas NP,4026,24.6773,-82.92368,CONT_HR,2,19.7524154589372,Old
Tortugas,SCREAM,1999,Tortugas--Dry Tortugas NP,103202,24.59307,-82.88317,CONT_LR,2,20.42071611253197,Old
Tortugas,SCREAM,1999,Tortugas--Dry Tortugas NP,107406,24.62233,-82.86165,SPGR_HR,2,21.532599828015787,Old
Tortugas,SCREAM,1999,Tortugas--Dry Tortugas NP,108615,24.63492,-82.83988,CONT_LR,2,13.267045454545453,Old
Tortugas,SCREAM,1999,Tortugas--Dry Tortugas NP,142214,24.66957,-82.78143,CONT_LR,2,16.59722222222222,Old
Tortugas,SCREAM,1999,Tortugas--Dry Tortugas NP,147224,24.71183,-82.7814,CONT_LR,2,12.448805961391773,Old
Tortugas,SCREAM,1999,Tortugas--Dry Tortugas NP,52817,24.66833,-82.92593,CONT_HR,2,28.3911513323278,Old
Tortugas,SCREAM,1999,Tortugas--Dry Tortugas NP,68618,24.63143,-82.94193,ISOL_MR,2,13.256257631257633,Old
Tortugas,SCREAM,1999,Tortugas--Dry Tortugas NP,93202,24.68383,-82.88488,CONT_HR,2,8.210227272727273,Old
Tortugas,SCREAM,1999,Tortugas--Dry Tortugas NP,97605,24.71865,-82.84412,CONT_LR,2,16.571969696969695,Old
Tortugas,SCREAM,1999,Tortugas--Dry Tortugas NP,98022,24.7127,-82.80648,CONT_LR,2,6.25,Old
Tortugas,SCREAM,1999,Tortugas--Tortugas Bank,10302,24.65525,-83.07213,ISOL_LR,1,14.444444444444445,Old
Tortugas,SCREAM,1999,Tortugas--Tortugas Bank,13511,24.67933,-83.05423,CONT_LR,1,13.4375,Old
Tortugas,SCREAM,1999,Tortugas--Tortugas Bank,14012,24.68205,-82.99858,ISOL_LR,1,18.26923076923077,Old
Tortugas,SCREAM,1999,Tortugas--Tortugas Bank,16601,24.70877,-83.04642,CONT_HR,1,35.7566391941392,Old
Tortugas,SCREAM,1999,Tortugas--Tortugas Bank,17920,24.71332,-83.01038,CONT_LR,1,13.927899686520377,Old
Tortugas,SCREAM,1999,Tortugas--Tortugas Bank,23506,24.59162,-83.05235,ISOL_LR,0,4.910714285714286,Old
Tortugas,SCREAM,1999,Tortugas--Tortugas Bank,26606,24.61865,-83.04212,CONT_LR,0,13.503486279802068,Old
Tortugas,SCREAM,1999,Tortugas--Tortugas Bank,28118,24.63345,-83.08932,CONT_LR,0,30.114583333333336,Old
Tortugas,SCREAM,1999,Tortugas--Tortugas Bank,29521,24.64077,-83.04692,CONT_LR,0,18.49973418394471,Old
Tortugas,SCREAM,1999,Tortugas--Tortugas Bank,56218,24.70502,-82.98368,CONT_HR,1,20.75,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,104216,24.59718,-82.87895,CONT_LR,2,7.794871794871796,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,106312,24.61675,-82.86708,SPGR_LR,2,23.784615384615385,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,108821,24.63062,-82.83475,ISOL_LR,2,23.857142857142858,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,109102,24.6468,-82.89647,ISOL_LR,2,11.777777777777779,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,143314,24.68897,-82.77188,CONT_MR,2,11.132575757575758,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,148221,24.72225,-82.78715,SPGR_LR,2,17.69941444372154,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,52922,24.6669,-82.91363,CONT_LR,2,21.159848484848485,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,53716,24.67033,-82.92525,CONT_HR,2,23.053135888501743,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,60608,24.5629,-82.94078,CONT_LR,2,13.555555555555555,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,63013,24.57553,-82.90592,CONT_LR,2,15.357142857142858,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,65706,24.60817,-82.93223,ISOL_HR,2,16.857661290322582,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,67904,24.62685,-82.9085,ISOL_LR,2,3.6952380952380954,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,69517,24.63958,-82.95453,CONT_LR,2,14.15187470336972,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,90603,24.65908,-82.84592,ISOL_MR,2,12.757246376811594,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,97508,24.72035,-82.8481,CONT_MR,2,20.763888888888893,Old
Tortugas,SCREAM,2000,Tortugas--Dry Tortugas NP,99013,24.72498,-82.8065,CONT_MR,2,34.966577540106954,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,1097004,24.61967,-83.0995,CONT_HR,0,22.04117933723197,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,12513,24.66985,-83.05533,ISOL_LR,1,13.169642857142858,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,13415,24.67927,-83.05965,CONT_LR,1,9.291666666666668,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,13616,24.67892,-83.03765,ISOL_HR,1,17.733201581027668,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,13706,24.68122,-83.03378,CONT_HR,1,18.008333333333336,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,15811,24.69897,-83.01962,CONT_LR,1,15.327020202020202,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,16507,24.70638,-83.04937,CONT_HR,1,40.669934640522875,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,25411,24.60692,-83.06287,CONT_LR,0,4.535714285714286,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,26514,24.61532,-83.05628,CONT_HR,0,7.5,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,27102,24.62693,-83.0929,CONT_LR,0,8.846153846153847,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,28311,24.63492,-83.07087,CONT_LR,0,0,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,28906,24.64607,-83.02495,CONT_LR,0,22,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,57212,24.7178,-82.97768,CONT_HR,1,21.46825396825397,Old
Tortugas,SCREAM,2000,Tortugas--Tortugas Bank,57221,24.7137,-82.98453,CONT_LR,1,23.069573283859,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1020096,24.53823,-82.94743,ISOL_MR,2,14.29144385026738,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1150100,24.5615,-82.93922,CONT_LR,2,8.4375,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1170093,24.56637,-82.95392,ISOL_MR,2,9.02534113060429,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1300099,24.58972,-82.94235,ISOL_LR,2,7.8495720868992755,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1390091,24.60453,-82.95728,ISOL_MR,2,6.8995098039215685,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1410105,24.60895,-82.93052,ISOL_HR,2,5,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1480140,24.62198,-82.86045,SPGR_HR,2,4.7552910052910065,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1490158,24.62297,-82.82447,SPGR_HR,2,6.101404741000877,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1580089,24.64013,-82.96182,ISOL_HR,2,10.070251716247139,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1690103,24.659300000000002,-82.93342,CONT_HR,2,5.366934077432856,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1770111,24.6739,-82.91705,CONT_LR,2,14.722222222222223,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1800109,24.67953,-82.9213,CONT_LR,2,6.041666666666666,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1830128,24.6846,-82.88432,CONT_LR,2,10.136363636363637,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,1880114,24.6936,-82.9119,CONT_MR,2,4.196078431372548,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,2040145,24.72275,-82.85075,CONT_LR,2,6.020872865275145,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,2040150,24.7221,-82.84013,CONT_MR,2,9.378293807641633,Old
Tortugas,SCREAM,2002,Tortugas--Dry Tortugas NP,2040179,24.72278,-82.78343,CONT_MR,2,4.028301886792454,Old
Tortugas,SCREAM,2002,Tortugas--Tortugas Bank,1520018,24.62875,-83.10167,CONT_HR,0,4.019607843137255,Old
Tortugas,SCREAM,2002,Tortugas--Tortugas Bank,1850036,24.6879,-83.06683,CONT_HR,1,5.274721780604133,Old
Tortugas,SCREAM,2002,Tortugas--Tortugas Bank,1920054,24.70087,-83.03165,CONT_LR,1,7.226349100599601,Old
Tortugas,SCREAM,2002,Tortugas--Tortugas Bank,1940047,24.70458,-83.04452,CONT_HR,1,11.977182539682536,Old
Tortugas,SCREAM,2002,Tortugas--Tortugas Bank,1960044,24.70782,-83.05092,CONT_HR,1,24.808329498389327,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1050096,24.54352,-82.94816,CONT_LR,2,3.333333333333333,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1050096,24.54358,-82.94811,CONT_LR,2,0,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1170092,24.56493,-82.9561,CONT_HR,2,18.969230769230773,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1170092,24.56498,-82.95608,CONT_HR,2,24.689655172413797,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1300073,24.58958,-82.99363,CONT_LR,2,14.375,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1300073,24.58965,-82.99371,CONT_LR,2,12.833333333333332,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1300125,24.58962,-82.89078,CONT_LR,2,11.911764705882353,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1300125,24.58963,-82.89085,CONT_LR,2,24.138888888888886,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1420088,24.61063,-82.96305,CONT_MR,2,11.9,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1420088,24.61067,-82.96296,CONT_MR,2,8.68421052631579,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1420105,24.61063,-82.92981,ISOL_HR,2,13.169811320754716,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1420105,24.61073,-82.92981,ISOL_HR,2,18.913043478260867,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1420135,24.61078,-82.87133,SPGR_HR,2,18.28947368421053,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1420135,24.61085,-82.87123,SPGR_HR,2,14.482758620689658,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1530154,24.62988,-82.83265,CONT_LR,2,20,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1530154,24.62993,-82.8327,CONT_LR,2,8.75,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1540118,24.63232,-82.90473,ISOL_HR,2,2.5,Old
Tortugas,SCREAM,2006,Tortugas--Dry Tortugas NP,1540118,24.63233,-82.90468,ISOL_HR,2,16.875,Old
